Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename
7565.922022, 65.163273, -219.067365, 180.597185, -2.474506, -1.582339, 0.721427, image00208.jpg
7621.964216, 65.178577, -219.007255, 180.638453, -2.476616, -1.548525, 0.743255, image00209.jpg
7660.134315, 65.134327, -218.949842, 180.647562, -2.478095, -1.554062, 0.728908, image00210.jpg
7673.179388, 65.127771, -218.963310, 180.690465, -2.505405, -1.553322, 0.723679, image00211.jpg
7712.050200, 65.130884, -218.881478, 180.659166, -2.490356, -1.537918, 0.749678, image00212.jpg
7753.221035, 65.160159, -218.859394, 180.640983, -2.473687, -1.525360, 0.745965, image00213.jpg
7791.393042, 65.151426, -218.916047, 180.602619, -2.498958, -1.496101, 0.747205, image00214.jpg
7812.391758, 65.162487, -218.908766, 180.562090, -2.475112, -1.498541, 0.758908, image00215.jpg
7830.406666, 65.156969, -219.001790, 180.622002, -2.527183, -1.557261, 0.706772, image00216.jpg
7884.167910, 65.186132, -219.025311, 180.614878, -2.506526, -1.568911, 0.758674, image00217.jpg
7932.869673, 65.141862, -218.968177, 180.644442, -2.466009, -1.558274, 0.728896, image00218.jpg
7979.617596, 65.153334, -218.921471, 180.628807, -2.457702, -1.529112, 0.743186, image00219.jpg
8038.007975, 65.146483, -218.933341, 180.678415, -2.493729, -1.528538, 0.738578, image00220.jpg
8073.092699, 65.176113, -219.013256, 180.770251, -2.563735, -1.561072, 0.715880, image00221.jpg
8141.167641, 65.180812, -218.985646, 180.694927, -2.531894, -1.556285, 0.728520, image00222.jpg
8200.231075, 65.184888, -218.961690, 180.629574, -2.504268, -1.552131, 0.739487, image00223.jpg
8269.801617, 65.189690, -218.933473, 180.552596, -2.471728, -1.547238, 0.752405, image00224.jpg
8307.511330, 65.162312, -218.861198, 180.654519, -2.487557, -1.536700, 0.741091, image00225.jpg
8331.043959, 65.156314, -218.850227, 180.645967, -2.480172, -1.528042, 0.744418, image00226.jpg
8429.854870, 65.164485, -218.880649, 180.639400, -2.489976, -1.521991, 0.753955, image00227.jpg
8452.753544, 65.128325, -218.843950, 180.638614, -2.459985, -1.522172, 0.728155, image00228.jpg
8521.328926, 65.162552, -218.887994, 180.604664, -2.467817, -1.539395, 0.757365, image00229.jpg
8532.454967, 65.120962, -218.933521, 180.663711, -2.507364, -1.540787, 0.727181, image00230.jpg
8602.245331, 65.137445, -218.901713, 180.661265, -2.488933, -1.522300, 0.740536, image00231.jpg
8696.348906, 65.158254, -218.923751, 180.699535, -2.517818, -1.539555, 0.728930, image00232.jpg
8699.854136, 65.159568, -218.923041, 180.697290, -2.516681, -1.539336, 0.730297, image00233.jpg
8767.115116, 65.125035, -218.938713, 180.740100, -2.550961, -1.529748, 0.738440, image00234.jpg
8833.940506, 65.142196, -218.911918, 180.701285, -2.500610, -1.534149, 0.740190, image00235.jpg
8874.986649, 64.686631, -218.833930, 181.042248, -2.668464, -1.559591, 0.667552, image00236.jpg
8904.611111, 64.733465, -218.838390, 181.055770, -2.684431, -1.581512, 0.664153, image00237.jpg
8979.110003, 64.654959, -218.908959, 180.974401, -2.655006, -1.475381, 0.635690, image00238.jpg
9052.587271, 65.078653, -218.977396, 180.797767, -2.560953, -1.577448, 0.712139, image00239.jpg
9116.118431, 65.115320, -218.908059, 180.679776, -2.477381, -1.519585, 0.733364, image00240.jpg
9137.802124, 65.075739, -218.894831, 180.732573, -2.509371, -1.531103, 0.723980, image00241.jpg
9160.730124, 65.033887, -218.880844, 180.788399, -2.543196, -1.543282, 0.714058, image00242.jpg
9242.741823, 64.884184, -218.830814, 180.988086, -2.664185, -1.586846, 0.678567, image00243.jpg
9297.708273, 64.783850, -218.797283, 181.121921, -2.745276, -1.616044, 0.654781, image00244.jpg
9336.131096, 64.769281, -218.821819, 181.012049, -2.686287, -1.589861, 0.668346, image00245.jpg
9406.975031, 65.006531, -218.954148, 180.775044, -2.555160, -1.567012, 0.707655, image00246.jpg
9465.417147, 65.161420, -219.042333, 180.619290, -2.486856, -1.556825, 0.739922, image00247.jpg
9517.159939, 65.150099, -218.989736, 180.676303, -2.474366, -1.562069, 0.748673, image00248.jpg
9602.836132, 64.736789, -218.765658, 181.105984, -2.721467, -1.587619, 0.645883, image00249.jpg
9629.785299, 64.778867, -218.794190, 181.101305, -2.728347, -1.598308, 0.657049, image00250.jpg
9670.858860, 64.811323, -218.845459, 181.015594, -2.703211, -1.592724, 0.657638, image00251.jpg
9760.640144, 65.129354, -218.978396, 180.730829, -2.529866, -1.553774, 0.724300, image00252.jpg
9798.753262, 65.166634, -219.050426, 180.672723, -2.520441, -1.534860, 0.726498, image00253.jpg
9834.395885, 65.095325, -218.919135, 180.594031, -2.424379, -1.512223, 0.757119, image00254.jpg
9905.390978, 64.906603, -218.752655, 180.660644, -2.412380, -1.455117, 0.745086, image00255.jpg
9981.055260, 64.615656, -218.466223, 180.846720, -2.426287, -1.401455, 0.731444, image00256.jpg
10000.978470, 64.614379, -218.456650, 180.833374, -2.417854, -1.399457, 0.731342, image00257.jpg
10070.659161, 64.601280, -218.430907, 180.755337, -2.373668, -1.341951, 0.765104, image00258.jpg
10116.561413, 64.940666, -218.708278, 180.716783, -2.450286, -1.487202, 0.753212, image00259.jpg
10164.617062, 65.117414, -218.975684, 180.636466, -2.497913, -1.519000, 0.745127, image00260.jpg
10219.038486, 65.126616, -218.938125, 180.666370, -2.476099, -1.555111, 0.734584, image00261.jpg
10237.838030, 65.069235, -218.876892, 180.690537, -2.469420, -1.535299, 0.736465, image00262.jpg
10312.207937, 64.842237, -218.634657, 180.786138, -2.442999, -1.456924, 0.743906, image00263.jpg
10339.572191, 64.758714, -218.545527, 180.821315, -2.433277, -1.428086, 0.746644, image00264.jpg
10408.407927, 64.561233, -218.450977, 180.832858, -2.399963, -1.369185, 0.746137, image00265.jpg
10432.406902, 64.585110, -218.445584, 180.804116, -2.389664, -1.378592, 0.744039, image00266.jpg
10496.669054, 64.734602, -218.556252, 180.797646, -2.442396, -1.462346, 0.735814, image00267.jpg
10535.568237, 64.999187, -218.844955, 180.713227, -2.482622, -1.516002, 0.747775, image00268.jpg
10623.350859, 65.200156, -219.278744, 181.045315, -2.789661, -1.718729, 0.656217, image00269.jpg
10669.454098, 65.201588, -219.261206, 181.003679, -2.769689, -1.707913, 0.664477, image00270.jpg
10706.124544, 65.133307, -219.119106, 181.015995, -2.758941, -1.688839, 0.660096, image00271.jpg
10783.642054, 64.736261, -218.642881, 180.930133, -2.589995, -1.540223, 0.682397, image00272.jpg
10834.969282, 64.638742, -218.446428, 180.782479, -2.433710, -1.401106, 0.747712, image00273.jpg
